Site,Year,Visit,ObsCode,Date,Species,Count,Wind,Temp,PercentBloom
BOUSKA,2023,1,C,171,TER,0,5.6,29.6,3
BOUSKA,2023,1,C,171,RUF,0,5.6,29.6,3
BOUSKA,2023,1,C,171,PEN,1,5.6,29.6,3
BOUSKA,2023,1,C,171,AFF,0,5.6,29.6,3
BOUSKA,2023,2,D,171,IMP,2,5.6,29.6,3
BOUSKA,2023,2,D,171,GRIS,0,5.6,29.6,3
BOUSKA,2023,2,D,171,BIM,0,5.6,29.6,3
BOUSKA,2023,2,D,171,AUR,0,5.6,29.6,3
BOUSKA,2023,2,D,171,VAG,0,5.6,29.6,3
BOUSKA,2023,2,D,171,FRAT,0,5.6,29.6,3
BOUSKA,2023,2,D,171,FER,0,5.6,29.6,3
BOUSKA,2023,2,D,171,CIT,0,5.6,29.6,3
BOUSKA,2023,2,D,171,BOR,0,5.6,29.6,3
BOUSKA,2023,2,D,171,TER,0,5.6,29.6,3
BOUSKA,2023,2,D,171,RUF,0,5.6,29.6,3
BOUSKA,2023,2,D,171,PEN,1,5.6,29.6,3
BOUSKA,2023,2,D,171,AFF,0,5.6,29.6,3
BOUSKA,2023,3,D,207,IMP,0,1.8,29.5,5
BOUSKA,2023,3,D,207,GRIS,0,1.8,29.5,5
BOUSKA,2023,3,D,207,BIM,0,1.8,29.5,5
BOUSKA,2023,3,D,207,AUR,0,1.8,29.5,5
BOUSKA,2023,3,D,207,VAG,1,1.8,29.5,5
BOUSKA,2023,3,D,207,FRAT,0,1.8,29.5,5
BOUSKA,2023,3,D,207,FER,0,1.8,29.5,5
BOUSKA,2023,3,D,207,CIT,0,1.8,29.5,5
BOUSKA,2023,3,D,207,BOR,0,1.8,29.5,5
BOUSKA,2023,3,D,207,TER,0,1.8,29.5,5
BOUSKA,2023,3,D,207,RUF,0,1.8,29.5,5
BOUSKA,2023,3,D,207,PEN,0,1.8,29.5,5
BOUSKA,2023,3,D,207,AFF,0,1.8,29.5,5
BOUSKA,2023,4,E,207,IMP,1,1.8,29.5,5
BOUSKA,2023,4,E,207,GRIS,1,1.8,29.5,5
BOUSKA,2023,4,E,207,BIM,0,1.8,29.5,5
BOUSKA,2023,4,E,207,AUR,0,1.8,29.5,5
BOUSKA,2023,4,E,207,VAG,0,1.8,29.5,5
BOUSKA,2023,4,E,207,FRAT,0,1.8,29.5,5
BOUSKA,2023,4,E,207,FER,0,1.8,29.5,5
BOUSKA,2023,4,E,207,CIT,0,1.8,29.5,5
BOUSKA,2023,4,E,207,BOR,0,1.8,29.5,5
BOUSKA,2023,4,E,207,TER,0,1.8,29.5,5
BOUSKA,2023,4,E,207,RUF,0,1.8,29.5,5
BOUSKA,2023,4,E,207,PEN,4,1.8,29.5,5
BOUSKA,2023,4,E,207,AFF,0,1.8,29.5,5
BOUSKA,2023,5,D,230,IMP,2,5.5,23.8,4
BOUSKA,2023,5,D,230,GRIS,0,5.5,23.8,4
BOUSKA,2023,5,D,230,BIM,0,5.5,23.8,4
BOUSKA,2023,5,D,230,AUR,1,5.5,23.8,4
BOUSKA,2023,5,D,230,VAG,2,5.5,23.8,4
BOUSKA,2023,5,D,230,FRAT,0,5.5,23.8,4
BOUSKA,2023,5,D,230,FER,0,5.5,23.8,4
BOUSKA,2023,5,D,230,CIT,0,5.5,23.8,4
BOUSKA,2023,5,D,230,BOR,0,5.5,23.8,4
BOUSKA,2023,5,D,230,TER,0,5.5,23.8,4
BOUSKA,2023,5,D,230,RUF,0,5.5,23.8,4
BOUSKA,2023,5,D,230,PEN,4,5.5,23.8,4
BOUSKA,2023,5,D,230,AFF,0,5.5,23.8,4
BOUSKA,2023,6,F,230,IMP,4,5.5,23.8,4
BOUSKA,2023,6,F,230,GRIS,0,5.5,23.8,4
BOUSKA,2023,6,F,230,BIM,0,5.5,23.8,4
BOUSKA,2023,6,F,230,AUR,0,5.5,23.8,4
BOUSKA,2023,6,F,230,VAG,13,5.5,23.8,4
BOUSKA,2023,6,F,230,FRAT,0,5.5,23.8,4
BOUSKA,2023,6,F,230,FER,0,5.5,23.8,4
BOUSKA,2023,6,F,230,CIT,0,5.5,23.8,4
BOUSKA,2023,6,F,230,BOR,0,5.5,23.8,4
BOUSKA,2023,6,F,230,TER,0,5.5,23.8,4
BOUSKA,2023,6,F,230,RUF,0,5.5,23.8,4
BOUSKA,2023,6,F,230,PEN,1,5.5,23.8,4
BOUSKA,2023,6,F,230,AFF,0,5.5,23.8,4
BRIGHT,2023,1,C,166,IMP,1,2.2,23.4,2
BRIGHT,2023,1,C,166,GRIS,5,2.2,23.4,2
BRIGHT,2023,1,C,166,BIM,0,2.2,23.4,2
BRIGHT,2023,1,C,166,AUR,0,2.2,23.4,2
BRIGHT,2023,1,C,166,VAG,0,2.2,23.4,2
BRIGHT,2023,1,C,166,FRAT,0,2.2,23.4,2
BRIGHT,2023,1,C,166,FER,0,2.2,23.4,2
BRIGHT,2023,1,C,166,CIT,0,2.2,23.4,2
BRIGHT,2023,1,C,166,BOR,0,2.2,23.4,2
BRIGHT,2023,1,C,166,TER,0,2.2,23.4,2
BRIGHT,2023,1,C,166,RUF,0,2.2,23.4,2
BRIGHT,2023,1,C,166,PEN,0,2.2,23.4,2
BRIGHT,2023,1,C,166,AFF,0,2.2,23.4,2
BRIGHT,2023,2,D,166,IMP,1,2.2,23.4,2
BRIGHT,2023,2,D,166,GRIS,3,2.2,23.4,2
BRIGHT,2023,2,D,166,BIM,1,2.2,23.4,2
BRIGHT,2023,2,D,166,AUR,0,2.2,23.4,2
BRIGHT,2023,2,D,166,VAG,0,2.2,23.4,2
BRIGHT,2023,2,D,166,FRAT,0,2.2,23.4,2
BRIGHT,2023,2,D,166,FER,0,2.2,23.4,2
BRIGHT,2023,2,D,166,CIT,0,2.2,23.4,2
BRIGHT,2023,2,D,166,BOR,0,2.2,23.4,2
BRIGHT,2023,2,D,166,TER,0,2.2,23.4,2
BRIGHT,2023,2,D,166,RUF,0,2.2,23.4,2
BRIGHT,2023,2,D,166,PEN,0,2.2,23.4,2
BRIGHT,2023,2,D,166,AFF,0,2.2,23.4,2
BRIGHT,2023,3,C,200,IMP,1,3.5,26.9,5
BRIGHT,2023,3,C,200,GRIS,9,3.5,26.9,5
BRIGHT,2023,3,C,200,BIM,0,3.5,26.9,5
BRIGHT,2023,3,C,200,AUR,1,3.5,26.9,5
BRIGHT,2023,3,C,200,VAG,0,3.5,26.9,5
BRIGHT,2023,3,C,200,FRAT,0,3.5,26.9,5
BRIGHT,2023,3,C,200,FER,0,3.5,26.9,5
BRIGHT,2023,3,C,200,CIT,0,3.5,26.9,5
BRIGHT,2023,3,C,200,BOR,0,3.5,26.9,5
BRIGHT,2023,3,C,200,TER,0,3.5,26.9,5
BRIGHT,2023,3,C,200,RUF,0,3.5,26.9,5
BRIGHT,2023,3,C,200,PEN,1,3.5,26.9,5
BRIGHT,2023,3,C,200,AFF,0,3.5,26.9,5
BRIGHT,2023,4,D,200,IMP,1,3.5,26.9,5
BRIGHT,2023,4,D,200,GRIS,4,3.5,26.9,5
BRIGHT,2023,4,D,200,BIM,0,3.5,26.9,5
BRIGHT,2023,4,D,200,AUR,0,3.5,26.9,5
BRIGHT,2023,4,D,200,VAG,0,3.5,26.9,5
BRIGHT,2023,4,D,200,FRAT,0,3.5,26.9,5
BRIGHT,2023,4,D,200,FER,0,3.5,26.9,5
BRIGHT,2023,4,D,200,CIT,0,3.5,26.9,5
BRIGHT,2023,4,D,200,BOR,0,3.5,26.9,5
BRIGHT,2023,4,D,200,TER,0,3.5,26.9,5
BRIGHT,2023,4,D,200,RUF,0,3.5,26.9,5
BRIGHT,2023,4,D,200,PEN,1,3.5,26.9,5
BRIGHT,2023,4,D,200,AFF,0,3.5,26.9,5
BRIGHT,2023,5,C,228,IMP,6,4.3,22.1,5
BRIGHT,2023,5,C,228,GRIS,1,4.3,22.1,5
BRIGHT,2023,5,C,228,BIM,0,4.3,22.1,5
BRIGHT,2023,5,C,228,AUR,1,4.3,22.1,5
BRIGHT,2023,5,C,228,VAG,0,4.3,22.1,5
BRIGHT,2023,5,C,228,FRAT,0,4.3,22.1,5
BRIGHT,2023,5,C,228,FER,0,4.3,22.1,5
BRIGHT,2023,5,C,228,CIT,0,4.3,22.1,5
BRIGHT,2023,5,C,228,BOR,0,4.3,22.1,5
BRIGHT,2023,5,C,228,TER,0,4.3,22.1,5
BRIGHT,2023,5,C,228,RUF,0,4.3,22.1,5
BRIGHT,2023,5,C,228,PEN,0,4.3,22.1,5
BRIGHT,2023,5,C,228,AFF,0,4.3,22.1,5
BRIGHT,2023,6,B,228,IMP,1,4.3,22.1,5
BRIGHT,2023,6,B,228,GRIS,0,4.3,22.1,5
BRIGHT,2023,6,B,228,BIM,0,4.3,22.1,5
BRIGHT,2023,6,B,228,AUR,1,4.3,22.1,5
BRIGHT,2023,6,B,228,VAG,0,4.3,22.1,5
BRIGHT,2023,6,B,228,FRAT,0,4.3,22.1,5
BRIGHT,2023,6,B,228,FER,0,4.3,22.1,5
BRIGHT,2023,6,B,228,CIT,0,4.3,22.1,5
BRIGHT,2023,6,B,228,BOR,0,4.3,22.1,5
BRIGHT,2023,6,B,228,TER,0,4.3,22.1,5
BRIGHT,2023,6,B,228,RUF,0,4.3,22.1,5
BRIGHT,2023,6,B,228,PEN,0,4.3,22.1,5
BRIGHT,2023,6,B,228,AFF,0,4.3,22.1,5
BRUSH,2023,1,C,163,IMP,1,2.7,26.8,3
BRUSH,2023,1,C,163,GRIS,3,2.7,26.8,3
BRUSH,2023,1,C,163,BIM,0,2.7,26.8,3
BRUSH,2023,1,C,163,AUR,1,2.7,26.8,3
BRUSH,2023,1,C,163,VAG,0,2.7,26.8,3
BRUSH,2023,1,C,163,FRAT,0,2.7,26.8,3
BRUSH,2023,1,C,163,FER,0,2.7,26.8,3
BRUSH,2023,1,C,163,CIT,0,2.7,26.8,3
BRUSH,2023,1,C,163,BOR,0,2.7,26.8,3
BRUSH,2023,1,C,163,TER,0,2.7,26.8,3
BRUSH,2023,1,C,163,RUF,0,2.7,26.8,3
BRUSH,2023,1,C,163,PEN,1,2.7,26.8,3
BRUSH,2023,1,C,163,AFF,0,2.7,26.8,3
BRUSH,2023,2,D,163,IMP,0,2.7,26.8,3
BRUSH,2023,2,D,163,GRIS,68,2.7,26.8,3
BRUSH,2023,2,D,163,BIM,1,2.7,26.8,3
BRUSH,2023,2,D,163,AUR,1,2.7,26.8,3
BRUSH,2023,2,D,163,VAG,0,2.7,26.8,3
BRUSH,2023,2,D,163,FRAT,0,2.7,26.8,3
BRUSH,2023,2,D,163,FER,0,2.7,26.8,3
BRUSH,2023,2,D,163,CIT,0,2.7,26.8,3
BRUSH,2023,2,D,163,BOR,0,2.7,26.8,3
BRUSH,2023,2,D,163,TER,0,2.7,26.8,3
BRUSH,2023,2,D,163,RUF,0,2.7,26.8,3
BRUSH,2023,2,D,163,PEN,1,2.7,26.8,3
BRUSH,2023,2,D,163,AFF,0,2.7,26.8,3
BRUSH,2023,3,D,198,IMP,18,3.4,21.4,5
BRUSH,2023,3,D,198,GRIS,0,3.4,21.4,5
BRUSH,2023,3,D,198,BIM,5,3.4,21.4,5
BRUSH,2023,3,D,198,AUR,4,3.4,21.4,5
BRUSH,2023,3,D,198,VAG,0,3.4,21.4,5
BRUSH,2023,3,D,198,FRAT,0,3.4,21.4,5
BRUSH,2023,3,D,198,FER,0,3.4,21.4,5
BRUSH,2023,3,D,198,CIT,0,3.4,21.4,5
BRUSH,2023,3,D,198,BOR,0,3.4,21.4,5
BRUSH,2023,3,D,198,TER,0,3.4,21.4,5
BRUSH,2023,3,D,198,RUF,0,3.4,21.4,5
BRUSH,2023,3,D,198,PEN,5,3.4,21.4,5
BRUSH,2023,3,D,198,AFF,0,3.4,21.4,5
BRUSH,2023,4,B,198,IMP,8,3.4,21.4,5
BRUSH,2023,4,B,198,GRIS,19,3.4,21.4,5
BRUSH,2023,4,B,198,BIM,1,3.4,21.4,5
BRUSH,2023,4,B,198,AUR,12,3.4,21.4,5
BRUSH,2023,4,B,198,VAG,1,3.4,21.4,5
BRUSH,2023,4,B,198,FRAT,0,3.4,21.4,5
BRUSH,2023,4,B,198,FER,0,3.4,21.4,5
BRUSH,2023,4,B,198,CIT,0,3.4,21.4,5
BRUSH,2023,4,B,198,BOR,0,3.4,21.4,5
BRUSH,2023,4,B,198,TER,0,3.4,21.4,5
BRUSH,2023,4,B,198,RUF,0,3.4,21.4,5
BRUSH,2023,4,B,198,PEN,1,3.4,21.4,5
BRUSH,2023,4,B,198,AFF,1,3.4,21.4,5
BRUSH,2023,5,B,220,IMP,0,2,30.9,3
BRUSH,2023,5,B,220,GRIS,2,2,30.9,3
BRUSH,2023,5,B,220,BIM,0,2,30.9,3
BRUSH,2023,5,B,220,AUR,0,2,30.9,3
BRUSH,2023,5,B,220,VAG,0,2,30.9,3
BRUSH,2023,5,B,220,FRAT,0,2,30.9,3
BRUSH,2023,5,B,220,FER,0,2,30.9,3
BRUSH,2023,5,B,220,CIT,0,2,30.9,3
BRUSH,2023,5,B,220,BOR,0,2,30.9,3
BRUSH,2023,5,B,220,TER,0,2,30.9,3
BRUSH,2023,5,B,220,RUF,0,2,30.9,3
BRUSH,2023,5,B,220,PEN,0,2,30.9,3
BRUSH,2023,5,B,220,AFF,0,2,30.9,3
BRUSH,2023,6,C,220,IMP,1,2,30.9,3
BRUSH,2023,6,C,220,GRIS,3,2,30.9,3
BRUSH,2023,6,C,220,BIM,0,2,30.9,3
BRUSH,2023,6,C,220,AUR,1,2,30.9,3
BRUSH,2023,6,C,220,VAG,0,2,30.9,3
BRUSH,2023,6,C,220,FRAT,0,2,30.9,3
BRUSH,2023,6,C,220,FER,0,2,30.9,3
BRUSH,2023,6,C,220,CIT,0,2,30.9,3
BRUSH,2023,6,C,220,BOR,0,2,30.9,3
BRUSH,2023,6,C,220,TER,0,2,30.9,3
BRUSH,2023,6,C,220,RUF,0,2,30.9,3
BRUSH,2023,6,C,220,PEN,3,2,30.9,3
BRUSH,2023,6,C,220,AFF,0,2,30.9,3
BRUSH,2024,1,C,176,IMP,0,6.3,31.5,3
BRUSH,2024,1,C,176,GRIS,1,6.3,31.5,3
BRUSH,2024,1,C,176,BIM,0,6.3,31.5,3
BRUSH,2024,1,C,176,AUR,1,6.3,31.5,3
BRUSH,2024,1,C,176,VAG,0,6.3,31.5,3
BRUSH,2024,1,C,176,FRAT,0,6.3,31.5,3
BRUSH,2024,1,C,176,FER,0,6.3,31.5,3
BRUSH,2024,1,C,176,CIT,0,6.3,31.5,3
BRUSH,2024,1,C,176,BOR,0,6.3,31.5,3
BRUSH,2024,1,C,176,TER,0,6.3,31.5,3
BRUSH,2024,1,C,176,RUF,0,6.3,31.5,3
BRUSH,2024,1,C,176,PEN,0,6.3,31.5,3
BRUSH,2024,1,C,176,AFF,0,6.3,31.5,3
BRUSH,2024,2,A,176,IMP,0,6.3,31.5,3
BRUSH,2024,2,A,176,GRIS,1,6.3,31.5,3
BRUSH,2024,2,A,176,BIM,0,6.3,31.5,3
BRUSH,2024,2,A,176,AUR,0,6.3,31.5,3
BRUSH,2024,2,A,176,VAG,0,6.3,31.5,3
BRUSH,2024,2,A,176,FRAT,0,6.3,31.5,3
BRUSH,2024,2,A,176,FER,0,6.3,31.5,3
BRUSH,2024,2,A,176,CIT,0,6.3,31.5,3
BRUSH,2024,2,A,176,BOR,0,6.3,31.5,3
BRUSH,2024,2,A,176,TER,0,6.3,31.5,3
BRUSH,2024,2,A,176,RUF,0,6.3,31.5,3
BRUSH,2024,2,A,176,PEN,0,6.3,31.5,3
BRUSH,2024,2,A,176,AFF,0,6.3,31.5,3
BRUSH,2024,3,C,198,IMP,3,3.9,24,5
BRUSH,2024,3,C,198,GRIS,32,3.9,24,5
BRUSH,2024,3,C,198,BIM,0,3.9,24,5
BRUSH,2024,3,C,198,AUR,3,3.9,24,5
BRUSH,2024,3,C,198,VAG,0,3.9,24,5
BRUSH,2024,3,C,198,FRAT,1,3.9,24,5
BRUSH,2024,3,C,198,FER,0,3.9,24,5
BRUSH,2024,3,C,198,CIT,0,3.9,24,5
BRUSH,2024,3,C,198,BOR,0,3.9,24,5
BRUSH,2024,3,C,198,TER,0,3.9,24,5
BRUSH,2024,3,C,198,RUF,0,3.9,24,5
BRUSH,2024,3,C,198,PEN,1,3.9,24,5
BRUSH,2024,3,C,198,AFF,0,3.9,24,5
BRUSH,2024,4,A,198,IMP,19,3.9,24,5
BRUSH,2024,4,A,198,GRIS,30,3.9,24,5
BRUSH,2024,4,A,198,BIM,3,3.9,24,5
BRUSH,2024,4,A,198,AUR,2,3.9,24,5
BRUSH,2024,4,A,198,VAG,0,3.9,24,5
BRUSH,2024,4,A,198,FRAT,1,3.9,24,5
BRUSH,2024,4,A,198,FER,0,3.9,24,5
BRUSH,2024,4,A,198,CIT,0,3.9,24,5
BRUSH,2024,4,A,198,BOR,0,3.9,24,5
BRUSH,2024,4,A,198,TER,0,3.9,24,5
BRUSH,2024,4,A,198,RUF,0,3.9,24,5
BRUSH,2024,4,A,198,PEN,0,3.9,24,5
BRUSH,2024,4,A,198,AFF,0,3.9,24,5
BRUSH,2024,5,C,228,IMP,0,5,29.8,2
BRUSH,2024,5,C,228,GRIS,0,5,29.8,2
BRUSH,2024,5,C,228,BIM,0,5,29.8,2
BRUSH,2024,5,C,228,AUR,2,5,29.8,2
BRUSH,2024,5,C,228,VAG,0,5,29.8,2
BRUSH,2024,5,C,228,FRAT,0,5,29.8,2
BRUSH,2024,5,C,228,FER,0,5,29.8,2
BRUSH,2024,5,C,228,CIT,0,5,29.8,2
BRUSH,2024,5,C,228,BOR,0,5,29.8,2
BRUSH,2024,5,C,228,TER,0,5,29.8,2
BRUSH,2024,5,C,228,RUF,0,5,29.8,2
BRUSH,2024,5,C,228,PEN,0,5,29.8,2
BRUSH,2024,5,C,228,AFF,0,5,29.8,2
BRUSH,2024,6,A,228,IMP,0,5,29.8,2
BRUSH,2024,6,A,228,GRIS,1,5,29.8,2
BRUSH,2024,6,A,228,BIM,0,5,29.8,2
BRUSH,2024,6,A,228,AUR,0,5,29.8,2
BRUSH,2024,6,A,228,VAG,0,5,29.8,2
BRUSH,2024,6,A,228,FRAT,0,5,29.8,2
BRUSH,2024,6,A,228,FER,0,5,29.8,2
BRUSH,2024,6,A,228,CIT,0,5,29.8,2
BRUSH,2024,6,A,228,BOR,0,5,29.8,2
BRUSH,2024,6,A,228,TER,0,5,29.8,2
BRUSH,2024,6,A,228,RUF,0,5,29.8,2
BRUSH,2024,6,A,228,PEN,0,5,29.8,2
BRUSH,2024,6,A,228,AFF,0,5,29.8,2
CARL,2023,1,C,163,IMP,1,3.5,19.8,2
CARL,2023,1,C,163,GRIS,0,3.5,19.8,2
CARL,2023,1,C,163,BIM,4,3.5,19.8,2
CARL,2023,1,C,163,AUR,1,3.5,19.8,2
CARL,2023,1,C,163,VAG,9,3.5,19.8,2
CARL,2023,1,C,163,FRAT,0,3.5,19.8,2
CARL,2023,1,C,163,FER,0,3.5,19.8,2
CARL,2023,1,C,163,CIT,0,3.5,19.8,2
CARL,2023,1,C,163,BOR,0,3.5,19.8,2
CARL,2023,1,C,163,TER,0,3.5,19.8,2
CARL,2023,1,C,163,RUF,0,3.5,19.8,2
CARL,2023,1,C,163,PEN,0,3.5,19.8,2
CARL,2023,1,C,163,AFF,0,3.5,19.8,2
CARL,2023,2,D,163,IMP,0,3.5,19.8,2
CARL,2023,2,D,163,GRIS,0,3.5,19.8,2
CARL,2023,2,D,163,BIM,0,3.5,19.8,2
CARL,2023,2,D,163,AUR,0,3.5,19.8,2
CARL,2023,2,D,163,VAG,3,3.5,19.8,2
CARL,2023,2,D,163,FRAT,0,3.5,19.8,2
CARL,2023,2,D,163,FER,0,3.5,19.8,2
CARL,2023,2,D,163,CIT,0,3.5,19.8,2
CARL,2023,2,D,163,BOR,0,3.5,19.8,2
CARL,2023,2,D,163,TER,0,3.5,19.8,2
CARL,2023,2,D,163,RUF,0,3.5,19.8,2
CARL,2023,2,D,163,PEN,0,3.5,19.8,2
CARL,2023,2,D,163,AFF,0,3.5,19.8,2
CARL,2023,3,C,198,IMP,2,1.7,20.2,4
CARL,2023,3,C,198,GRIS,2,1.7,20.2,4
CARL,2023,3,C,198,BIM,10,1.7,20.2,4
CARL,2023,3,C,198,AUR,0,1.7,20.2,4
CARL,2023,3,C,198,VAG,10,1.7,20.2,4
CARL,2023,3,C,198,FRAT,0,1.7,20.2,4
CARL,2023,3,C,198,FER,0,1.7,20.2,4
CARL,2023,3,C,198,CIT,0,1.7,20.2,4
CARL,2023,3,C,198,BOR,0,1.7,20.2,4
CARL,2023,3,C,198,TER,0,1.7,20.2,4
CARL,2023,3,C,198,RUF,0,1.7,20.2,4
CARL,2023,3,C,198,PEN,0,1.7,20.2,4
CARL,2023,3,C,198,AFF,0,1.7,20.2,4
CARL,2023,4,A,198,IMP,5,1.7,20.2,4
CARL,2023,4,A,198,GRIS,0,1.7,20.2,4
CARL,2023,4,A,198,BIM,1,1.7,20.2,4
CARL,2023,4,A,198,AUR,1,1.7,20.2,4
CARL,2023,4,A,198,VAG,6,1.7,20.2,4
CARL,2023,4,A,198,FRAT,0,1.7,20.2,4
CARL,2023,4,A,198,FER,0,1.7,20.2,4
CARL,2023,4,A,198,CIT,0,1.7,20.2,4
CARL,2023,4,A,198,BOR,0,1.7,20.2,4
CARL,2023,4,A,198,TER,0,1.7,20.2,4
CARL,2023,4,A,198,RUF,0,1.7,20.2,4
CARL,2023,4,A,198,PEN,0,1.7,20.2,4
CARL,2023,4,A,198,AFF,0,1.7,20.2,4
CARL,2023,5,B,220,IMP,2,1.1,23.8,3
CARL,2023,5,B,220,GRIS,1,1.1,23.8,3
CARL,2023,5,B,220,BIM,0,1.1,23.8,3
CARL,2023,5,B,220,AUR,0,1.1,23.8,3
CARL,2023,5,B,220,VAG,0,1.1,23.8,3
CARL,2023,5,B,220,FRAT,0,1.1,23.8,3
CARL,2023,5,B,220,FER,0,1.1,23.8,3
CARL,2023,5,B,220,CIT,0,1.1,23.8,3
CARL,2023,5,B,220,BOR,0,1.1,23.8,3
CARL,2023,5,B,220,TER,0,1.1,23.8,3
CARL,2023,5,B,220,RUF,0,1.1,23.8,3
CARL,2023,5,B,220,PEN,0,1.1,23.8,3
CARL,2023,5,B,220,AFF,0,1.1,23.8,3
CARL,2023,6,C,220,IMP,8,1.1,23.8,3
CARL,2023,6,C,220,GRIS,5,1.1,23.8,3
CARL,2023,6,C,220,BIM,0,1.1,23.8,3
CARL,2023,6,C,220,AUR,0,1.1,23.8,3
CARL,2023,6,C,220,VAG,8,1.1,23.8,3
CARL,2023,6,C,220,FRAT,0,1.1,23.8,3
CARL,2023,6,C,220,FER,0,1.1,23.8,3
CARL,2023,6,C,220,CIT,14,1.1,23.8,3
CARL,2023,6,C,220,BOR,0,1.1,23.8,3
CARL,2023,6,C,220,TER,0,1.1,23.8,3
CARL,2023,6,C,220,RUF,0,1.1,23.8,3
CARL,2023,6,C,220,PEN,0,1.1,23.8,3
CARL,2023,6,C,220,AFF,1,1.1,23.8,3
CARL,2024,1,C,176,IMP,0,3.4,30,4
CARL,2024,1,C,176,GRIS,4,3.4,30,4
CARL,2024,1,C,176,BIM,1,3.4,30,4
CARL,2024,1,C,176,AUR,2,3.4,30,4
CARL,2024,1,C,176,VAG,0,3.4,30,4
CARL,2024,1,C,176,FRAT,0,3.4,30,4
CARL,2024,1,C,176,FER,0,3.4,30,4
CARL,2024,1,C,176,CIT,0,3.4,30,4
CARL,2024,1,C,176,BOR,0,3.4,30,4
CARL,2024,1,C,176,TER,0,3.4,30,4
CARL,2024,1,C,176,RUF,0,3.4,30,4
CARL,2024,1,C,176,PEN,0,3.4,30,4
CARL,2024,1,C,176,AFF,0,3.4,30,4
CARL,2024,2,A,176,IMP,1,3.4,30,4
CARL,2024,2,A,176,GRIS,1,3.4,30,4
CARL,2024,2,A,176,BIM,0,3.4,30,4
CARL,2024,2,A,176,AUR,0,3.4,30,4
CARL,2024,2,A,176,VAG,0,3.4,30,4
CARL,2024,2,A,176,FRAT,0,3.4,30,4
CARL,2024,2,A,176,FER,0,3.4,30,4
CARL,2024,2,A,176,CIT,0,3.4,30,4
CARL,2024,2,A,176,BOR,0,3.4,30,4
CARL,2024,2,A,176,TER,0,3.4,30,4
CARL,2024,2,A,176,RUF,0,3.4,30,4
CARL,2024,2,A,176,PEN,0,3.4,30,4
CARL,2024,2,A,176,AFF,0,3.4,30,4
CARL,2024,3,C,198,IMP,1,1.4,26.2,5
CARL,2024,3,C,198,GRIS,2,1.4,26.2,5
CARL,2024,3,C,198,BIM,3,1.4,26.2,5
CARL,2024,3,C,198,AUR,0,1.4,26.2,5
CARL,2024,3,C,198,VAG,2,1.4,26.2,5
CARL,2024,3,C,198,FRAT,0,1.4,26.2,5
CARL,2024,3,C,198,FER,0,1.4,26.2,5
CARL,2024,3,C,198,CIT,0,1.4,26.2,5
CARL,2024,3,C,198,BOR,0,1.4,26.2,5
CARL,2024,3,C,198,TER,0,1.4,26.2,5
CARL,2024,3,C,198,RUF,0,1.4,26.2,5
CARL,2024,3,C,198,PEN,0,1.4,26.2,5
CARL,2024,3,C,198,AFF,0,1.4,26.2,5
CARL,2024,4,A,198,IMP,1,1.4,26.2,5
CARL,2024,4,A,198,GRIS,2,1.4,26.2,5
CARL,2024,4,A,198,BIM,0,1.4,26.2,5
CARL,2024,4,A,198,AUR,2,1.4,26.2,5
CARL,2024,4,A,198,VAG,0,1.4,26.2,5
CARL,2024,4,A,198,FRAT,0,1.4,26.2,5
CARL,2024,4,A,198,FER,0,1.4,26.2,5
CARL,2024,4,A,198,CIT,0,1.4,26.2,5
CARL,2024,4,A,198,BOR,0,1.4,26.2,5
CARL,2024,4,A,198,TER,0,1.4,26.2,5
CARL,2024,4,A,198,RUF,0,1.4,26.2,5
CARL,2024,4,A,198,PEN,0,1.4,26.2,5
CARL,2024,4,A,198,AFF,0,1.4,26.2,5
CARL,2024,5,C,228,IMP,2,2.3,27.8,3
CARL,2024,5,C,228,GRIS,0,2.3,27.8,3
CARL,2024,5,C,228,BIM,0,2.3,27.8,3
CARL,2024,5,C,228,AUR,0,2.3,27.8,3
CARL,2024,5,C,228,VAG,0,2.3,27.8,3
CARL,2024,5,C,228,FRAT,0,2.3,27.8,3
CARL,2024,5,C,228,FER,1,2.3,27.8,3
CARL,2024,5,C,228,CIT,0,2.3,27.8,3
CARL,2024,5,C,228,BOR,0,2.3,27.8,3
CARL,2024,5,C,228,TER,0,2.3,27.8,3
CARL,2024,5,C,228,RUF,0,2.3,27.8,3
CARL,2024,5,C,228,PEN,0,2.3,27.8,3
CARL,2024,5,C,228,AFF,0,2.3,27.8,3
CARL,2024,6,A,228,IMP,4,2.3,27.8,3
CARL,2024,6,A,228,GRIS,2,2.3,27.8,3
CARL,2024,6,A,228,BIM,0,2.3,27.8,3
CARL,2024,6,A,228,AUR,0,2.3,27.8,3
CARL,2024,6,A,228,VAG,2,2.3,27.8,3
CARL,2024,6,A,228,FRAT,0,2.3,27.8,3
CARL,2024,6,A,228,FER,0,2.3,27.8,3
CARL,2024,6,A,228,CIT,0,2.3,27.8,3
CARL,2024,6,A,228,BOR,0,2.3,27.8,3
CARL,2024,6,A,228,TER,0,2.3,27.8,3
CARL,2024,6,A,228,RUF,0,2.3,27.8,3
CARL,2024,6,A,228,PEN,0,2.3,27.8,3
CARL,2024,6,A,228,AFF,0,2.3,27.8,3
CARR,2023,1,A,167,IMP,1,1.7,22.1,1
CARR,2023,1,A,167,GRIS,2,1.7,22.1,1
CARR,2023,1,A,167,BIM,1,1.7,22.1,1
